splticrm,year,month,nextmonth_return
BBB+,2011,4,-0.8058676470588235
BBB+,2011,5,-1.035582857142857
BBB+,2011,6,-3.3699118644067787
BBB+,2011,7,-5.855159659090912
BBB+,2011,8,-8.498399425287356
BBB+,2011,9,11.627072254335257
BBB+,2011,10,-1.0105136363636364
BBB+,2011,11,-0.08398248587570617
BBB+,2011,12,4.7801591160221015
BBB+,2012,1,3.887475977653631
BBB+,2012,2,1.5072488888888886
BBB+,2012,3,-0.727541573033708
BBB+,2012,4,-6.806347999999995
BBB+,2012,5,3.8950366279069764
BBB+,2012,6,-0.22011142857142857
BBB+,2012,7,2.5313281767955798
BBB+,2012,8,2.173756983240223
BBB+,2012,9,0.15229152542372879
BBB+,2012,10,0.006339325842696709
BBB+,2012,11,2.645358791208792
BBB+,2012,12,5.2288010989011
BBB+,2013,1,0.8984061452513982
BBB+,2013,2,3.7275385474860365
BBB+,2013,3,1.15585
BBB+,2013,4,0.7882593023255814
BBB+,2013,5,-1.7218349112426035
BBB+,2013,6,5.897595857988161
BBB+,2013,7,-2.517709356725145
BBB+,2013,8,4.021909638554216
BBB+,2013,9,4.273113690476192
BBB+,2013,10,0.9284173410404626
BBB+,2013,11,1.7889577142857138
BBB+,2013,12,-2.3142278106508876
BBB+,2014,1,3.9960577380952396
BBB+,2014,2,1.5351216867469875
BBB+,2014,3,0.9815279761904763
BBB+,2014,4,1.839869942196532
BBB+,2014,5,2.3252206896551733
BBB+,2014,6,-3.00234034090909
BBB+,2014,7,3.3653274285714274
BBB+,2014,8,-3.741534636871507
BBB+,2014,9,2.4897134078212293
BBB+,2014,10,1.8350900552486198
BBB+,2014,11,0.045154395604395076
BBB+,2014,12,-1.180127717391304
BBB+,2015,1,3.4522978494623655
BBB+,2015,2,-1.032031693989072
BBB+,2015,3,1.6349043478260867
BBB+,2015,4,-0.3572972677595629
BBB+,2015,5,-2.505805978260869
BBB+,2015,6,1.6660783068783063
BBB+,2015,7,-4.94224536082474
BBB+,2015,8,-2.3709455497382197
BBB+,2015,9,6.495080423280424
BBB+,2015,10,-0.20572826086956505
BBB+,2015,11,-2.655037016574588
BBB+,2015,12,-3.9684237837837846
BBB+,2016,1,0.4213556756756752
BBB+,2016,2,7.59347165775401
BBB+,2016,3,1.3460825136612018
BBB+,2016,4,1.0470267759562844
BBB+,2016,5,0.13849243243243242
BBB+,2016,6,2.900214594594595
BBB+,2016,7,0.5098172972972973
BBB+,2016,8,-0.05923989361702135
BBB+,2016,9,-1.5788274193548388
BBB+,2016,10,3.4762197802197767
BBB+,2016,11,2.7816360655737697
BBB+,2016,12,2.1380205405405404
BBB+,2017,1,2.6263021621621627
BBB+,2017,2,0.367041847826087
BBB-,1998,4,-3.8220253086419747
BBB-,1998,5,-0.24521363636363624
BBB-,1998,6,-3.8109459627329194
BBB-,1998,7,-17.18425802469135
BBB-,1998,8,4.912398170731711
BBB-,1998,9,5.23110292397661
BBB-,1998,10,5.289397752808993
BBB-,1998,11,0.6247605714285712
BBB-,1998,12,-0.03426685082872913
BBB-,1999,1,-1.9987552486187845
BBB-,1999,2,1.153268965517241
BBB-,1999,3,10.706402325581395
BBB-,1999,4,1.8561175438596493
BBB-,1999,5,3.792910650887577
BBB-,1999,6,-3.083829239766081
BBB-,1999,7,-4.301748255813953
BBB-,1999,8,-2.8694672316384175
BBB-,1999,9,-1.3696606557377051
BBB-,1999,10,-0.32516721311475416
BBB-,1999,11,3.463176111111112
BBB-,1999,12,-3.9036092896174868
BBB-,2000,1,-4.221321229050279
BBB-,2000,2,7.754651136363634
BBB-,2000,3,3.700438333333334
BBB-,2000,4,0.7765393442622953
BBB-,2000,5,0.8564949720670392
BBB-,2000,6,3.9190438888888885
BBB-,2000,7,4.8542737430167655
BBB-,2000,8,0.19311306818181817
BBB-,2000,9,-1.1694408839779
BBB-,2000,10,-2.904656149732621
BBB-,2000,11,7.578621134020615
BBB-,2000,12,7.062412565445027
BBB-,2001,1,-0.354351052631579
BBB-,2001,2,-1.8823320855614978
BBB-,2001,3,6.24232864864865
BBB-,2001,4,3.2043936170212763
BBB-,2001,5,2.0089174603174604
BBB-,2001,6,0.947531413612566
BBB-,2001,7,-0.8889539267015709
BBB-,2001,8,-12.504173958333325
BBB-,2001,9,2.6342581151832465
BBB-,2001,10,7.8667158974358955
BBB-,2001,11,5.395756000000002
BBB-,2001,12,0.8746276381909547
BBB-,2002,1,1.2357034482758615
BBB-,2002,2,8.09682087378641
BBB-,2002,3,1.1939605769230772
BBB-,2002,4,0.09353175355450258
BBB-,2002,5,-5.497344976076552
BBB-,2002,6,-10.569415865384618
BBB-,2002,7,-0.637118095238095
BBB-,2002,8,-7.769908450704228
BBB-,2002,9,2.9235032558139533
BBB-,2002,10,7.096987096774192
BBB-,2002,11,-2.334165566037735
BBB-,2002,12,-1.7652167464114832
BBB-,2003,1,-3.164822009569381
BBB-,2003,2,0.46547058823529436
BBB-,2003,3,8.350356796116507
BBB-,2003,4,6.844534782608697
BBB-,2003,5,2.98374975609756
BBB-,2003,6,3.5320265700483096
BBB-,2003,7,4.592720499999999
BBB-,2003,8,0.10773571428571427
BBB-,2003,9,7.166894791666665
BBB-,2003,10,2.350796335078534
BBB-,2003,11,5.044602659574469
BBB-,2003,12,1.4917661538461546
BBB-,2004,1,3.03937846153846
BBB-,2004,2,1.0418833333333335
BBB-,2004,3,-4.534084974093263
BBB-,2004,4,1.1935897058823532
BBB-,2004,5,3.1367129353233816
BBB-,2004,6,-2.6555519230769224
BBB-,2004,7,0.9944296650717701
BBB-,2004,8,3.264945454545455
BBB-,2004,9,0.6784885167464116
BBB-,2004,10,5.876106976744183
BBB-,2004,11,4.072841981132077
BBB-,2004,12,-2.598031428571429
BBB-,2005,1,3.4681929906542055
BBB-,2005,2,-1.8219657004830925
BBB-,2005,3,-3.5713139423076905
BBB-,2005,4,4.738163366336634
BBB-,2005,5,2.735156852791879
BBB-,2005,6,5.494815346534655
BBB-,2005,7,-0.2602323383084579
BBB-,2005,8,1.0588898989898992
BBB-,2005,9,-2.781510937500002
BBB-,2005,10,3.3061909090909096
BBB-,2005,11,0.18173979057591616
BBB-,2005,12,6.448806382978723
BBB-,2006,1,-0.34013591160220985
BBB-,2006,2,2.183025146198831
BBB-,2006,3,1.0890125000000002
BBB-,2006,4,-3.135295808383234
BBB-,2006,5,-0.7334128834355824
BBB-,2006,6,-1.1253383116883122
BBB-,2006,7,4.623915286624205
BBB-,2006,8,1.7907435064935064
BBB-,2006,9,4.458822875816997
BBB-,2006,10,4.111815436241612
BBB-,2006,11,0.5106522875816992
BBB-,2006,12,3.5052503267973845
BBB-,2007,1,0.42526794871794893
BBB-,2007,2,1.9460999999999995
BBB-,2007,3,3.3156691823899354
BBB-,2007,4,3.3684916666666647
BBB-,2007,5,-1.8973768786127154
BBB-,2007,6,-4.6868858823529385
BBB-,2007,7,0.049418562874251455
BBB-,2007,8,1.6877863905325434
BBB-,2007,9,2.2619576687116565
BBB-,2007,10,-6.7402550000000065
BBB-,2007,11,-0.5853401273885346
BBB-,2007,12,-3.3266941935483874
BBB-,2008,1,-3.605303124999999
BBB-,2008,2,-1.0685190184049078
BBB-,2008,3,6.202295061728395
BBB-,2008,4,4.152949374999998
BBB-,2008,5,-9.757275641025638
BBB-,2008,6,-0.17539625
BBB-,2008,7,2.8847607594936693
BBB-,2008,8,-9.88272830188679
BBB-,2008,9,-21.61995590062111
BBB-,2008,10,-10.179158024691363
BBB-,2008,11,9.06886341463414
BBB-,2008,12,-8.17567891566265
BBB-,2009,1,-13.224636470588234
BBB-,2009,2,11.514777272727274
BBB-,2009,3,21.14384940476191
BBB-,2009,4,6.9175192771084335
BBB-,2009,5,0.11843043478260876
BBB-,2009,6,10.008371428571422
BBB-,2009,7,6.651989570552145
BBB-,2009,8,5.87321952662722
BBB-,2009,9,-2.9774398809523785
BBB-,2009,10,6.0614333333333335
BBB-,2009,11,4.789848255813951
BBB-,2009,12,-3.173260115606936
BBB-,2010,1,4.019126136363637
BBB-,2010,2,7.18192833333333
BBB-,2010,3,4.127069892473119
BBB-,2010,4,-7.849316847826083
BBB-,2010,5,-5.651951912568305
BBB-,2010,6,8.457605464480878
BBB-,2010,7,-4.36944126984127
BBB-,2010,8,10.389263730569947
BBB-,2010,9,3.735399999999999
BBB-,2010,10,0.1582590673575126
BBB-,2010,11,7.162096391752576
BBB-,2010,12,2.2417801047120434
BBB-,2011,1,3.868488541666666
BBB-,2011,2,1.4294257731958764
BBB-,2011,3,3.1917994736842097
BBB-,2011,4,-0.7377612021857928
BBB-,2011,5,-1.9612582887700536
BBB-,2011,6,-2.955765760869564
BBB-,2011,7,-6.240582777777778
BBB-,2011,8,-10.095025136612021
BBB-,2011,9,12.514457692307698
BBB-,2011,10,-0.22168054054054057
BBB-,2011,11,0.7200548913043471
BBB-,2011,12,6.382343243243244
BBB-,2012,1,3.9008670329670316
BBB-,2012,2,2.617001657458563
BBB-,2012,3,-0.04711011235955058
BBB-,2012,4,-7.088472222222226
BBB-,2012,5,3.2583910112359553
BBB-,2012,6,1.0213556818181821
BBB-,2012,7,2.3751735632183917
BBB-,2012,8,2.5422284090909115
BBB-,2012,9,0.5723886363636365
BBB-,2012,10,0.9725016666666666
BBB-,2012,11,3.301850273224045
BBB-,2012,12,6.6215461956521775
BBB-,2013,1,1.173795675675675
BBB-,2013,2,3.1243629032258045
BBB-,2013,3,0.9259342391304344
BBB-,2013,4,1.2415584699453561
BBB-,2013,5,-0.6706612903225813
BBB-,2013,6,5.417442473118278
BBB-,2013,7,-2.3328569148936174
BBB-,2013,8,4.671578534031413
BBB-,2013,9,5.041812307692305
BBB-,2013,10,1.410411282051281
BBB-,2013,11,1.770701041666667
BBB-,2013,12,-1.2913250000000007
BBB-,2014,1,4.78314789473684
BBB-,2014,2,1.1901456852791885
BBB-,2014,3,0.43366900000000014
BBB-,2014,4,1.1470373056994818
BBB-,2014,5,3.2005712820512837
BBB-,2014,6,-1.8402057591623038
BBB-,2014,7,4.6161953367875626
BBB-,2014,8,-5.1667238341968895
BBB-,2014,9,2.049241237113402
BBB-,2014,10,1.0886333333333331
BBB-,2014,11,-0.08314690721649487
BBB-,2014,12,-1.3017417085427136
BBB-,2015,1,6.484576616915426
BBB-,2015,2,-1.129020673076923
BBB-,2015,3,1.3903718309859163
BBB-,2015,4,-0.8586234741784037
BBB-,2015,5,-2.2098728571428574
BBB-,2015,6,-2.608426570048309
BBB-,2015,7,-5.265981132075469
BBB-,2015,8,-4.379385849056603
BBB-,2015,9,7.570199029126215
BBB-,2015,10,-0.6428360576923082
BBB-,2015,11,-4.076847867298579
BBB-,2015,12,-5.558123364485979
BBB-,2016,1,2.9881926940639256
BBB-,2016,2,9.890846948356804
BBB-,2016,3,2.8329822966507177
BBB-,2016,4,0.11455358851674628
BBB-,2016,5,0.26629556650246317
BBB-,2016,6,5.419026923076924
BBB-,2016,7,1.1272521739130434
BBB-,2016,8,0.8210853080568724
BBB-,2016,9,-2.330301923076923
BBB-,2016,10,5.453168446601944
BBB-,2016,11,2.4403126213592254
BBB-,2016,12,2.2802468292682923
BBB-,2017,1,1.8906805970149236
BBB-,2017,2,0.04129095477386941
CC,1998,4,-16.6667
CC,1998,5,-40.0
CC,1998,6,-27.7778
CC,1998,7,-53.8462
CC,1998,8,-39.08045
CC,1998,9,139.1865
CC,1998,10,34.0349
CC,1998,11,-30.1086
CC,1998,12,6.7112
CC,1999,1,-3.121233333333334
CC,1999,2,40.65058333333333
CC,1999,3,80.24367142857145
CC,1999,4,-3.5733999999999995
CC,1999,5,6.72707
CC,1999,6,-17.06375
CC,1999,7,-5.999375000000001
CC,1999,8,-37.656650000000006
CC,1999,9,-10.409699999999999
CC,1999,10,15.28442
CC,1999,11,24.089299999999998
CC,1999,12,-1.1234799999999996
CC,2000,1,-13.0555
CC,2000,2,2.9472833333333326
CC,2000,3,-16.3355875
CC,2000,4,-16.00208
CC,2000,5,10.80486
CC,2000,6,-11.017525000000001
CC,2000,7,-1.1387
CC,2000,8,-15.320083333333335
CC,2000,9,-30.064780000000003
CC,2000,10,-37.38614
CC,2000,11,-31.377966666666666
CC,2000,12,60.132866666666665
CC,2001,1,6.206333333333333
CC,2001,2,2.066099999999998
CC,2001,3,-10.7604625
CC,2001,4,23.259
CC,2001,5,-15.23611111111111
CC,2001,6,-25.975025000000002
CC,2001,7,-27.9815125
CC,2001,8,-38.4917
CC,2001,9,0.5722500000000004
CC,2001,10,-16.550233333333335
CC,2001,11,-8.236799999999999
CC,2001,12,-15.222212500000001
CC,2002,1,-23.735725
CC,2002,2,-3.4812000000000003
CC,2002,3,-11.134014285714287
CC,2002,4,-13.51905
CC,2002,5,-5.396484615384616
CC,2002,6,-4.726881818181819
CC,2002,7,2.1186333333333334
CC,2002,8,-7.036100000000001
CC,2002,9,33.82474444444445
CC,2002,10,10.803511111111112
CC,2002,11,-27.3820125
CC,2002,12,-9.519883333333333
CC,2003,1,-1.7297733333333332
CC,2003,2,-3.0513600000000003
CC,2003,3,-4.769311111111111
CC,2003,4,36.440828571428575
CC,2003,5,-7.952857142857143
CC,2003,6,-3.988583333333333
CC,2003,7,22.77572
CC,2003,8,-0.5406000000000006
CC,2003,9,-8.9349
CC,2003,10,10.857120000000002
CC,2003,11,50.407475
CC,2003,12,21.85555
CC,2004,1,23.602433333333334
CC,2004,2,-25.197699999999998
CC,2004,3,27.57825
CC,2004,4,-8.8255
CC,2004,5,13.597166666666666
CC,2004,6,-11.489166666666668
CC,2004,7,-11.096499999999999
CC,2004,8,21.0461
CC,2004,9,30.9271
CC,2004,10,10.160466666666666
CC,2004,11,13.937974999999998
CC,2004,12,-12.653833333333333
CC,2005,1,-13.696383333333332
CC,2005,2,-2.93578
CC,2005,3,-37.60158
CC,2005,4,10.56545
CC,2005,5,-1.82675
CC,2005,6,-17.304949999999998
CC,2005,7,-33.4427
CC,2005,8,-21.88215
CC,2005,9,-6.924599999999999
CC,2005,10,-36.335566666666665
CC,2005,11,-14.80095
CC,2005,12,-10.884666666666666
CC,2006,1,26.018133333333335
CC,2006,2,1.8913000000000002
CC,2006,3,89.09475
CC,2006,4,3.56155
CC,2006,5,-13.1908
CC,2006,6,-10.17905
CC,2006,7,-26.6532
CC,2006,8,-18.826
CC,2006,9,-15.368549999999999
CC,2006,10,-3.378399999999999
CC,2006,11,-2.086233333333334
CC,2006,12,-2.010466666666666
CC,2007,1,47.633
CC,2007,2,-2.2737
CC,2007,3,-14.4964
CC,2007,4,-41.809
CC,2007,5,-6.4868
CC,2007,6,-28.136666666666667
CC,2007,7,-54.056533333333334
CC,2007,8,25.272800000000004
CC,2007,9,-13.0472
CC,2007,10,-2.1632
CC,2007,11,-2.9916
CC,2007,12,11.490066666666666
CC,2008,1,-17.26415
CC,2008,2,5.803733333333334
CC,2008,3,-4.777500000000001
CC,2008,4,13.9126
CC,2008,5,-27.4086
CC,2008,6,-4.936299999999999
CC,2008,7,-28.658225
CC,2008,8,-39.7133
CC,2008,9,-37.621075000000005
CC,2008,10,-35.988375
CC,2008,11,30.4444
CC,2008,12,3.7167249999999985
CC,2009,1,-20.453020000000002
CC,2009,2,35.91779
CC,2009,3,16.157323076923078
CC,2009,4,31.010524999999998
CC,2009,5,-9.670990909090909
CC,2009,6,30.284270000000003
CC,2009,7,60.787290000000006
CC,2009,8,0.8928333333333336
CC,2009,9,-20.499723076923075
CC,2009,10,10.962374999999998
CC,2009,11,2.402766666666667
CC,2009,12,4.089899999999997
CC,2010,1,-6.008459999999999
CC,2010,2,-10.990616666666668
CC,2010,3,70.10706
CC,2010,4,-20.9905
CC,2010,5,-25.755466666666667
CC,2010,6,-21.386566666666667
CC,2010,7,-34.6186
CC,2010,8,27.014266666666668
CC,2010,9,4.916500000000001
CC,2010,10,-47.249366666666674
CC,2010,11,-92.9667
CC,2011,1,-18.593049999999998
CC,2011,2,-9.86415
CC,2011,3,13.692850000000002
CC,2011,4,-32.2587
CC,2011,5,22.5916
CC,2011,6,-13.0885
CC,2011,7,-23.0769
CC,2011,8,-14.72025
CC,2011,9,21.43885
CC,2011,10,-32.5322
CC,2011,11,-2.4093999999999998
CC,2011,12,-32.852
CC,2012,1,-30.1075
CC,2012,2,-56.9231
CC,2012,3,-27.584049999999998
CC,2012,4,-10.662600000000001
CC,2012,5,-13.971633333333335
CC,2012,6,-28.6677
CC,2012,7,-25.4545
CC,2012,8,-20.0988
CC,2012,9,-54.375
CC,2012,10,0.4566
CC,2012,11,-9.939399999999996
CC,2012,12,-55.28845
CC,2013,2,-1.5873
CC,2013,3,-9.6774
CC,2013,4,-6.25
CC,2013,5,-5.2381
CC,2014,5,9.9237
CC,2014,6,17.8241
CC,2014,7,31.8271
CC,2014,8,-1.0432
CC,2014,9,-12.5
CC,2014,10,-11.8761
CC,2014,11,-22.8516
CC,2015,1,-24.4581
CC,2015,6,-61.5056
CC,2015,7,416.935
CC,2015,8,-64.5542
CC,2015,9,-54.5455
CC,2015,10,-17.3333
CC,2015,11,-20.4355
CC,2015,12,-39.0476
CC,2016,1,24.283557142857145
CC,2016,2,24.514100000000003
CC,2016,3,28.5185
CC,2016,4,-36.491275
CC,2016,5,7.364625
CC,2016,6,-19.83133333333333
CC,2016,7,-17.500333333333334
CC,2016,8,19.437320000000003
CC,2016,9,-0.44609999999999994
CC,2016,11,-6.846440000000001
CC,2016,12,-4.290116666666667
CC,2017,1,-10.978299999999997
CC,2017,2,-52.1194
CCC,1998,4,-2.174071428571428
CCC,1998,5,-7.425
CCC,1998,6,-14.815057142857142
CCC,1998,7,-17.521324999999997
CCC,1998,8,-11.668716666666667
CCC,1998,9,-11.00455
CCC,1998,10,-27.815642857142855
CCC,1998,11,-5.1421874999999995
CCC,1998,12,8.57097142857143
CCC,1999,1,22.365159999999996
CCC,1999,2,-6.659536363636364
CCC,1999,3,3.8848700000000007
CCC,1999,4,-4.935524999999999
CCC,1999,5,-3.029266666666668
CCC,1999,6,5.603658333333333
CCC,1999,7,-24.66929
CCC,1999,8,-5.522954545454542
CCC,1999,9,-29.11168888888889
CCC,1999,10,9.753271428571429
CCC,1999,11,18.094336363636362
CCC,1999,12,9.164618181818183
CCC,2000,1,11.668850000000003
CCC,2000,2,0.8128750000000005
CCC,2000,3,6.51248888888889
CCC,2000,4,2.402833333333332
CCC,2000,5,17.899875
CCC,2000,6,-10.266739999999999
CCC,2000,7,9.824976923076925
CCC,2000,8,-6.698430769230769
CCC,2000,9,-15.394720000000001
CCC,2000,10,-21.89315
CCC,2000,11,-26.162281250000003
CCC,2000,12,64.07628749999999
CCC,2001,1,-13.8434
CCC,2001,2,-26.723825
CCC,2001,3,12.850494117647058
CCC,2001,4,6.309610526315791
CCC,2001,5,-11.103711111111112
CCC,2001,6,-19.176958823529414
CCC,2001,7,-11.986456249999996
CCC,2001,8,13.558292307692305
CCC,2001,9,30.595421428571424
CCC,2001,10,9.19992105263158
CCC,2001,11,10.68668888888889
CCC,2001,12,1.6863944444444439
CCC,2002,1,-7.046819999999999
CCC,2002,2,0.7508277777777784
CCC,2002,3,-17.593766666666667
CCC,2002,4,36.08720714285714
CCC,2002,5,-21.165014285714285
CCC,2002,6,-13.13856
CCC,2002,7,-6.949678571428572
CCC,2002,8,-14.801678947368421
CCC,2002,9,25.26387222222222
CCC,2002,10,9.01223157894737
CCC,2002,11,-12.637794736842107
CCC,2002,12,-7.654666666666667
CCC,2003,1,-8.86056842105263
CCC,2003,2,9.42553
CCC,2003,3,25.29403
CCC,2003,4,12.95823333333333
CCC,2003,5,35.114974999999994
CCC,2003,6,0.983538888888889
CCC,2003,7,1.2699882352941174
CCC,2003,8,5.2864588235294105
CCC,2003,9,9.407856250000004
CCC,2003,10,8.38042857142857
CCC,2003,11,-3.2073
CCC,2003,12,21.39675
CCC,2004,1,-1.264478571428572
CCC,2004,2,0.3089923076923069
CCC,2004,3,1.8423357142857135
CCC,2004,4,-5.75793076923077
CCC,2004,5,0.09854117647058938
CCC,2004,6,-17.54821176470588
CCC,2004,7,-16.986937500000003
CCC,2004,8,8.43759375
CCC,2004,9,1.4871812499999997
CCC,2004,10,38.51947857142858
CCC,2004,11,0.7031666666666664
CCC,2004,12,-24.056446153846153
CCC,2005,1,-16.000536363636364
CCC,2005,2,-18.784445454545452
CCC,2005,3,-10.981318181818182
CCC,2005,4,8.7106
CCC,2005,5,0.7566454545454548
CCC,2005,6,8.42678181818182
CCC,2005,7,-15.300022222222221
CCC,2005,8,9.03069
CCC,2005,9,-15.62736
CCC,2005,10,3.2416874999999994
CCC,2005,11,-11.380444444444443
CCC,2005,12,2.507775
CCC,2006,1,-7.3772166666666665
CCC,2006,2,-9.606271428571429
CCC,2006,3,62.944700000000005
CCC,2006,4,-3.9224333333333328
CCC,2006,5,-9.590116666666667
CCC,2006,6,-8.831366666666668
CCC,2006,7,-19.253875000000004
CCC,2006,8,-9.102153846153845
CCC,2006,9,7.228753846153842
CCC,2006,10,6.30091
CCC,2006,11,-0.5356909090909092
CCC,2006,12,15.362190909090907
CCC,2007,1,-2.7662545454545455
CCC,2007,2,-11.678472727272727
CCC,2007,3,10.435599999999999
CCC,2007,4,3.2628571428571425
CCC,2007,5,-9.217025
CCC,2007,6,-13.566242857142857
CCC,2007,7,-13.8243625
CCC,2007,8,4.907649999999999
CCC,2007,9,-1.7777999999999998
CCC,2007,10,13.60842
CCC,2007,11,16.59753333333333
CCC,2007,12,-16.325887500000004
CCC,2008,1,-2.271680000000001
CCC,2008,2,-28.037439999999997
CCC,2008,3,-11.13512
CCC,2008,4,-9.027225000000001
CCC,2008,5,8.7357
CCC,2008,6,-31.955120000000004
CCC,2008,7,-4.847175
CCC,2008,8,-48.97665
CCC,2008,9,-29.50206
CCC,2008,10,-41.84505000000001
CCC,2008,11,-11.357999999999999
CCC,2008,12,10.840757142857143
CCC,2009,1,72.30071666666666
CCC,2009,2,24.893269999999994
CCC,2009,3,38.13006153846153
CCC,2009,4,21.768700000000003
CCC,2009,5,-10.104439999999999
CCC,2009,6,19.19824482758621
CCC,2009,7,24.469257142857145
CCC,2009,8,37.60746538461539
CCC,2009,9,-13.099013636363633
CCC,2009,10,-12.642836363636365
CCC,2009,11,11.35917777777778
CCC,2009,12,-0.6728875
CCC,2010,1,5.0089500000000005
CCC,2010,2,22.95396875
CCC,2010,3,70.38076923076923
CCC,2010,4,-26.143872727272722
CCC,2010,5,-23.773057142857144
CCC,2010,6,-9.759314285714284
CCC,2010,7,-8.16241111111111
CCC,2010,8,7.2701714285714285
CCC,2010,9,6.638516666666668
CCC,2010,10,2.3704749999999994
CCC,2010,11,7.198325
CCC,2010,12,1.4066
CCC,2011,1,43.78975
CCC,2011,2,-11.776766666666667
CCC,2011,3,28.76413333333333
CCC,2011,4,-10.587566666666667
CCC,2011,5,-6.519125000000001
CCC,2011,6,-13.17727142857143
CCC,2011,7,-14.577628571428573
CCC,2011,8,-34.712450000000004
CCC,2011,9,4.083329999999999
CCC,2011,10,-30.548312499999998
CCC,2011,11,-10.0130125
CCC,2011,12,0.9456500000000009
CCC,2012,1,4.759271428571431
CCC,2012,2,-2.4775
CCC,2012,3,-19.654700000000002
CCC,2012,4,-14.483933333333335
CCC,2012,5,3.214385714285714
CCC,2012,6,-20.811500000000002
CCC,2012,7,14.935216666666667
CCC,2012,8,17.722324999999998
CCC,2012,9,0.09232222222222279
CCC,2012,10,-13.5912625
CCC,2012,11,12.529455555555554
CCC,2012,12,4.894211111111111
CCC,2013,1,-16.08124
CCC,2013,2,-11.95817
CCC,2013,3,-2.7355666666666667
CCC,2013,4,54.3773
CCC,2013,5,-1.1212599999999995
CCC,2013,6,39.13644
CCC,2013,7,-6.839200000000001
CCC,2013,8,-9.80815
CCC,2013,9,-21.902874999999998
CCC,2013,10,-2.4826250000000005
CCC,2013,11,18.9745
CCC,2013,12,0.23129999999999976
CCC,2014,1,-7.99155
CCC,2014,2,-34.02438333333334
CCC,2014,3,-4.361328571428571
CCC,2014,4,-21.943625
CCC,2014,5,2.1896500000000003
CCC,2014,6,-1.5776199999999994
CCC,2014,7,3.788733333333337
CCC,2014,8,-19.419524999999993
CCC,2014,9,5.909833333333332
CCC,2014,10,0.04636666666666637
CCC,2014,11,-24.0228
CCC,2014,12,12.819125
CCC,2015,1,2.1507000000000005
CCC,2015,2,-15.743525
CCC,2015,3,-0.6885500000000002
CCC,2015,4,5.80005
CCC,2015,5,0.6140750000000001
CCC,2015,6,-19.641833333333334
CCC,2015,7,-8.438428571428572
CCC,2015,8,-27.44216666666667
CCC,2015,9,39.79843333333333
CCC,2015,10,-23.0967
CCC,2015,11,-27.712450000000004
CCC,2015,12,-44.775475
CCC,2016,1,2.5121375000000006
CCC,2016,2,47.21471428571429
CCC,2016,3,28.602290000000004
CCC,2016,4,-21.5004375
CCC,2016,5,5.589400000000001
CCC,2016,6,4.57044
CCC,2016,7,-0.4281500000000002
CCC,2016,8,8.562463636363638
CCC,2016,9,-17.586975
CCC,2016,10,3.0574285714285723
CCC,2016,11,3.154358333333333
CCC,2016,12,4.701275000000001
CCC,2017,1,-0.6525874999999999
CCC,2017,2,18.837674999999997
CCC+,1998,4,-3.30543
CCC+,1998,5,-26.747613333333334
CCC+,1998,6,-16.81407692307692
CCC+,1998,7,-31.95604666666667
CCC+,1998,8,-2.1583058823529413
CCC+,1998,9,-2.8309500000000005
CCC+,1998,10,0.9488500000000009
CCC+,1998,11,-16.410535294117647
CCC+,1998,12,55.019699999999986
CCC+,1999,1,-7.57928
CCC+,1999,2,44.2364
CCC+,1999,3,28.140552631578952
CCC+,1999,4,-7.68497619047619
CCC+,1999,5,-1.4533714285714285
CCC+,1999,6,-0.9307545454545448
CCC+,1999,7,-8.48805
CCC+,1999,8,-4.542028571428572
CCC+,1999,9,-1.2552380952380953
CCC+,1999,10,4.903484210526316
CCC+,1999,11,-4.46875652173913
CCC+,1999,12,18.479040909090912
CCC+,2000,1,7.7177
CCC+,2000,2,-6.557865217391305
CCC+,2000,3,-26.818840909090905
CCC+,2000,4,-18.520644444444443
CCC+,2000,5,-6.751833333333334
CCC+,2000,6,-9.365043749999998
CCC+,2000,7,1.6873466666666654
CCC+,2000,8,-1.790861538461539
CCC+,2000,9,-23.8994625
CCC+,2000,10,-20.62420625
CCC+,2000,11,-16.939294736842104
CCC+,2000,12,53.098977272727275
CCC+,2001,1,-13.113808
CCC+,2001,2,-17.079568181818185
CCC+,2001,3,-9.541811999999998
CCC+,2001,4,18.062388000000002
CCC+,2001,5,-9.263558333333332
CCC+,2001,6,-18.4700625
CCC+,2001,7,-5.656819047619048
CCC+,2001,8,-20.891486363636364
CCC+,2001,9,0.9240086956521744
CCC+,2001,10,33.30954285714286
CCC+,2001,11,6.99957692307692
CCC+,2001,12,-7.769552173913044
CCC+,2002,1,-17.433319230769232
CCC+,2002,2,18.217596
CCC+,2002,3,-2.5880958333333344
CCC+,2002,4,-1.4120653846153837
CCC+,2002,5,-10.590639130434782
CCC+,2002,6,-19.49618333333333
CCC+,2002,7,4.290592
CCC+,2002,8,-19.95735
CCC+,2002,9,4.873944444444444
CCC+,2002,10,23.956223076923074
CCC+,2002,11,-16.38413076923077
CCC+,2002,12,2.067291999999999
CCC+,2003,1,-13.458908000000001
CCC+,2003,2,-1.6913999999999993
CCC+,2003,3,37.115430434782596
CCC+,2003,4,30.806244000000003
CCC+,2003,5,15.765413043478262
CCC+,2003,6,5.953812499999999
CCC+,2003,7,-0.18007368421052608
CCC+,2003,8,-1.6930833333333344
CCC+,2003,9,11.603272222222223
CCC+,2003,10,5.162775
CCC+,2003,11,7.406294736842105
CCC+,2003,12,10.696944444444444
CCC+,2004,1,20.604111764705884
CCC+,2004,2,-1.4654444444444445
CCC+,2004,3,-8.539145000000001
